Unnamed: 0,Model_Year,Mileage,Price,Km/L,Accidents_Or_Damage,Clean_Title,One_Owner_Vehicle,Personal_Use_Only,Level2_Charging,Dc_Fast_Charging,Battery_Capacity,Expected_Range,Gear_Spec,Engine_Size,Valves,Km/L_e_City,Km/L_e_Hwy
208040,2024,13870,24894.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
104168,2023,24812,36400.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
270395,2025,8339,30482.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
91003,2017,73685,28950.0,5.0,False,True,False,False,0.0,0.0,0.0,0.0,6,6.0,16,0.0,0.0
154336,2022,43362,24900.0,0.0,False,True,True,False,11.0,30.0,80.0,430.4,1,0.0,0,49.0,45.0
27117,2021,74615,31987.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,24,0.0,0.0
28824,2018,99778,10290.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
233168,2020,47147,22240.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
2428,2023,24040,24441.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
70412,2022,54405,20995.0,0.0,False,True,True,True,11.0,30.0,81.0,434.4,1,0.0,0,49.0,45.0
147414,2024,42569,30172.0,18.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
103515,2024,13194,38776.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
93804,2023,52602,18556.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
56403,2025,22113,29382.0,20.0,True,True,True,True,0.0,0.0,0.0,0.0,2,2.5,16,0.0,0.0
96772,2023,70561,53009.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
209772,2022,28505,31700.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
257843,2025,1719,39700.0,9.0,False,True,True,False,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
214298,2020,110057,11995.0,11.0,True,True,True,False,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
218355,2013,108981,34946.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,6,6.6,16,0.0,0.0
73987,2025,1083,36994.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
255273,2017,125593,17977.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
16852,2018,137320,15446.0,24.4,True,True,False,True,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
54284,2023,27677,51581.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
236406,2023,20590,89990.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
180888,2021,145993,16999.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
205702,2021,71172,45900.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
257232,2017,71321,13288.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
139141,2022,48547,21250.0,11.0,True,True,True,True,0.0,0.0,0.0,0.0,8,2.0,12,0.0,0.0
42833,2022,58198,28900.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
32279,2017,112731,15482.0,10.0,True,True,True,True,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
200925,2021,20208,25595.0,0.0,False,True,True,True,10.0,27.0,82.0,516.5,1,0.0,0,60.0,54.0
119700,2017,58298,17995.0,12.0,False,True,False,True,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
158844,2020,79411,20495.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,7,2.5,16,0.0,0.0
90383,2023,38292,39999.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
113593,2022,51439,25990.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
155789,2023,32000,44000.0,8.1,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
210521,2023,39029,65998.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
212254,2022,44015,26229.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
7106,2018,107577,14900.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
24260,2023,32558,19400.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
13280,2024,23161,67210.0,6.0,False,True,False,True,0.0,0.0,0.0,0.0,10,6.7,32,0.0,0.0
4070,2025,3344,86565.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
190767,2021,12621,72990.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
109797,2013,66306,16991.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
116526,2024,26374,19927.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
155857,2019,73532,17695.0,12.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
101167,2021,48687,21710.0,0.0,True,True,True,True,10.0,45.0,88.0,362.0,1,0.0,0,42.0,37.0
173269,2017,116469,18536.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,5,3.6,24,0.0,0.0
270486,2022,51921,26598.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
79120,2015,121799,26983.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,4.0,16,0.0,0.0
99361,2014,92531,11999.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
16416,2023,39000,21500.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
70461,1990,38550,14995.0,9.0,False,True,False,True,0.0,0.0,0.0,0.0,4,5.7,16,0.0,0.0
176478,2024,26464,21649.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
45531,2019,100537,24460.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
129584,2014,44236,14995.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
176027,2024,2810,26499.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
139976,2022,13490,42995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
403,2022,124216,12999.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,8,1.5,16,0.0,0.0
99959,2023,50452,19496.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,12,0.0,0.0
182386,2022,21671,44950.0,15.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
31750,2010,114625,10135.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,5,2.4,16,0.0,0.0
234953,2018,59345,13980.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
224437,2022,58695,38765.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
246192,2016,126840,28900.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,6,5.7,32,0.0,0.0
119378,2019,133156,33999.0,7.0,False,True,False,False,0.0,0.0,0.0,0.0,6,5.7,32,0.0,0.0
248717,2023,19770,47998.0,8.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.4,24,0.0,0.0
196760,2019,3568,200000.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,8,6.2,16,0.0,0.0
204509,2020,83559,11964.0,13.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
34485,2017,193025,12995.0,6.5,True,True,True,True,0.0,0.0,0.0,0.0,8,6.6,16,0.0,0.0
84314,2023,29741,26333.0,0.0,False,True,False,False,7.0,30.0,77.0,403.1,1,0.0,0,49.0,42.0
130142,2024,14734,30314.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
73546,2018,80967,35200.0,8.0,True,True,True,False,0.0,0.0,0.0,0.0,6,6.6,16,0.0,0.0
169363,2022,25780,39710.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
83075,2020,44344,36999.0,7.0,True,True,False,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
87949,2021,57220,32840.0,11.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,16,0.0,0.0
69099,2013,120222,7995.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
163464,2016,133389,13499.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,4.4,32,0.0,0.0
233878,2022,10520,22261.0,13.0,False,True,True,True,0.0,0.0,0.0,0.0,7,1.6,16,0.0,0.0
63565,2021,78938,30985.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
118265,2024,32828,62330.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,6.7,16,0.0,0.0
5248,2014,126621,7995.0,16.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.5,16,0.0,0.0
181474,2023,49044,25595.0,11.0,True,True,True,False,0.0,0.0,0.0,0.0,9,2.0,16,0.0,0.0
60938,2024,41959,30980.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
111583,2023,47656,28999.0,8.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
253393,2022,56613,16700.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,6,1.5,16,0.0,0.0
182326,2023,33188,38551.0,16.3,True,True,True,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
130616,2020,62873,20800.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,10,5.0,32,0.0,0.0
60184,2023,5687,47999.0,9.0,True,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
171437,2014,41535,30900.0,4.0,False,True,False,False,0.0,0.0,0.0,0.0,8,4.6,16,0.0,0.0
153155,2014,139281,11397.0,9.0,True,True,True,False,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
132142,2022,44881,37995.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,9,3.5,24,0.0,0.0
123230,2011,144154,4991.0,11.0,True,True,False,True,0.0,0.0,0.0,0.0,4,2.0,16,0.0,0.0
47053,2023,78360,21991.0,10.0,False,True,False,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
128383,2024,12406,46837.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
14575,2019,73348,28999.0,7.0,True,True,True,True,0.0,0.0,0.0,0.0,6,4.6,32,0.0,0.0
142367,2025,28551,35798.0,16.0,False,True,True,False,0.0,0.0,0.0,0.0,2,2.0,16,0.0,0.0
117424,2022,96462,29502.0,9.0,True,True,False,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
5514,2020,135135,20855.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
135173,2021,44226,30986.0,9.0,True,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
123138,2019,80518,23500.0,8.0,True,True,False,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
67039,2019,109000,21498.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
185392,2022,36125,35973.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
143672,2022,60625,27534.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
135367,2013,123914,9599.0,11.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
183383,2023,54635,16150.0,13.0,False,True,True,False,0.0,0.0,0.0,0.0,2,1.5,16,0.0,0.0
66362,2020,74283,24598.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
9539,2016,58900,51995.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,6,6.7,16,0.0,0.0
225760,2019,133056,11995.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
12575,2011,116357,8995.0,12.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.4,16,0.0,0.0
125546,2020,63592,31000.0,10.0,False,True,False,True,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
157299,2022,47334,22095.0,14.0,False,True,True,False,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
216356,2017,64713,16799.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,2.3,24,0.0,0.0
157955,2022,56000,26291.0,0.0,True,True,True,True,10.0,30.0,82.0,454.5,1,0.0,0,50.0,45.0
74464,1990,71966,11900.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,4,5.7,16,0.0,0.0
135314,2014,58914,7890.0,27.0,False,True,False,True,0.0,0.0,0.0,0.0,1,0.65,16,0.0,0.0
237001,2022,35125,51995.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
31942,2024,20409,18194.0,10.7,False,True,True,False,0.0,0.0,0.0,0.0,8,2.9200000000000004,16,0.0,0.0
197273,2011,229112,6995.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,5,3.5,24,0.0,0.0
191880,2023,17002,55640.0,8.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.2,16,0.0,0.0
159657,2017,58350,44980.0,10.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.9,24,0.0,0.0
78567,2010,122500,8750.0,7.0,False,True,False,True,0.0,0.0,0.0,0.0,4,3.8,12,0.0,0.0
169255,2017,33365,20985.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
208489,2024,16275,28989.0,18.0,False,True,True,True,0.0,0.0,0.0,0.0,1,2.0,16,0.0,0.0
4373,2019,82951,12995.0,14.0,True,True,False,False,0.0,0.0,0.0,0.0,7,1.5,16,0.0,0.0
165613,2025,7400,48457.0,11.0,False,True,True,False,0.0,0.0,0.0,0.0,7,2.0,16,0.0,0.0
242205,2024,39640,40788.0,7.0,False,True,True,False,0.0,0.0,0.0,0.0,5,4.0,24,0.0,0.0
188603,2022,57146,21990.0,10.0,False,True,True,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
28781,2022,69816,21988.0,0.0,False,True,True,True,7.0,30.0,77.0,407.9,1,0.0,0,47.0,40.0
136421,2025,24017,29500.0,21.0,True,True,False,True,0.0,0.0,0.0,0.0,8,2.5,16,0.0,0.0
205588,2019,37144,25980.0,0.0,False,True,False,True,9.0,25.0,62.0,329.0,1,0.0,0,60.0,53.0
186769,2023,47646,40518.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
210450,2009,194534,3439.0,11.0,True,True,False,False,0.0,0.0,0.0,0.0,4,2.4,16,0.0,0.0
221880,2020,47354,41195.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,8,3.0,24,0.0,0.0
133988,2023,8901,39995.0,8.0,False,True,True,True,0.0,0.0,0.0,0.0,6,3.5,24,0.0,0.0
197254,2024,23797,27626.0,10.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
55765,2023,53963,37995.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.0,24,0.0,0.0
79507,2022,41126,31500.0,9.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.3,16,0.0,0.0
123926,2015,89227,12988.0,15.0,True,True,False,True,0.0,0.0,0.0,0.0,5,1.8,16,0.0,0.0
143112,2023,58445,27105.0,10.0,True,True,True,False,0.0,0.0,0.0,0.0,9,3.6,24,0.0,0.0
223982,2015,91302,11998.0,9.0,False,True,False,False,0.0,0.0,0.0,0.0,6,3.6,24,0.0,0.0
24112,2020,83011,32082.0,8.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.6,24,0.0,0.0
152994,2025,1500,27424.0,16.0,False,True,True,True,0.0,0.0,0.0,0.0,8,2.0,16,0.0,0.0
65382,2012,73150,22000.0,8.0,False,True,False,True,0.0,0.0,0.0,0.0,6,5.3,16,0.0,0.0
18048,2022,47697,53495.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,5.3,16,0.0,0.0
206567,2019,82225,16990.0,14.0,True,True,False,True,0.0,0.0,0.0,0.0,1,2.5,16,0.0,0.0
189913,2022,24191,25595.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,10,1.5,16,0.0,0.0
89045,2019,73416,24997.0,10.0,True,True,False,False,0.0,0.0,0.0,0.0,8,3.5,24,0.0,0.0
139780,2015,85831,7799.0,14.0,False,True,True,True,0.0,0.0,0.0,0.0,6,2.0,16,0.0,0.0
55798,2022,7772,66990.0,6.0,False,True,True,False,0.0,0.0,0.0,0.0,8,6.4,16,0.0,0.0
205435,2020,115425,27800.0,9.0,True,True,False,False,0.0,0.0,0.0,0.0,9,4.0,32,0.0,0.0
182312,2013,144317,8397.0,12.0,True,True,False,True,0.0,0.0,0.0,0.0,6,2.4,16,0.0,0.0
87069,2017,48276,61645.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,6,6.7,32,0.0,0.0
38198,2023,30775,40995.0,5.0,False,True,True,True,0.0,0.0,0.0,0.0,10,3.5,24,0.0,0.0
144629,2023,42310,69895.0,6.0,False,True,False,False,0.0,0.0,0.0,0.0,10,6.7,16,0.0,0.0
209606,2022,40618,45991.0,7.0,False,True,True,True,0.0,0.0,0.0,0.0,10,2.7,24,0.0,0.0
